S.No.,CITY 1,CITY 2,"PASSENGERS TO CITY 2","PASSENGERS FROM CITY 2","FREIGHT TO CITY 2","FREIGHT FROM CITY 2","MAIL TO CITY 2","MAIL FROM CITY 2"
269,DEHRA DUN,MUMBAI,"8,916","11,008",15.8,6.7,2.9,1.3
270,DEHRA DUN,PANTNAGAR,294,273,0.0,0.0,0.0,0.0
271,DELHI,DHARAMSALA,"3,961","3,738",0.0,0.0,0.0,0.0
272,DELHI,DIBRUGARH,"8,229","6,860",18.2,0.2,4.3,2.0
273,DELHI,DIMAPUR,"2,150","2,592",1.6,2.9,0.0,2.5
274,DELHI,DURGAPUR,"1,592","1,687",1.9,0.0,0.0,0.0
275,DELHI,GAYA,-,70,-,0.0,-,0.0
276,DELHI,GORAKHPUR,"10,338","10,066",19.9,0.6,1.3,0.0
277,DELHI,GUWAHATI,"47,243","50,234",463.6,117.5,23.5,17.0
278,DELHI,GWALIOR,464,566,0.1,0.0,0.0,0.0
279,DELHI,HYDERABAD,"78,021","87,077",722.9,631.0,21.2,18.6
280,DELHI,IMPHAL,"6,276","6,826",100.8,38.6,0.0,0.0
281,DELHI,INDORE,"25,253","26,560",164.4,109.5,15.4,6.7
282,DELHI,JABALPUR,"3,319","3,469",3.8,5.3,0.0,0.0
283,DELHI,JAIPUR,"18,459","15,729",40.6,23.5,0.4,24.6
284,DELHI,JAISALMER,"3,558","3,506",0.5,0.0,0.0,0.0
285,DELHI,JAMMU,"31,582","31,087",59.4,30.7,0.8,0.0
286,DELHI,JHARSUGUDA,"3,088","3,153",2.7,0.0,0.0,0.0
287,DELHI,JODHPUR,"10,751","10,608",1.4,0.9,0.0,12.0
288,DELHI,JORHAT,504,357,0.0,0.2,0.0,0.0
289,DELHI,KANDLA,"1,946","1,915",0.0,0.0,0.0,0.0
290,DELHI,KANNUR,613,799,2.0,0.0,0.0,0.0
291,DELHI,KANPUR,"1,737","1,725",3.0,0.0,0.0,0.0
292,DELHI,KHAJURAHO,290,234,0.0,0.0,0.0,0.0
293,DELHI,KOCHI,"22,610","26,964",277.8,113.8,14.8,4.9
294,DELHI,KOLKATA,"82,061","87,175","1,277.8","1,416.5",40.2,33.0
295,DELHI,KOZHIKODE,"6,186","7,142",28.1,1.1,0.1,0.0
296,DELHI,KULLU,731,202,0.0,0.0,0.0,0.0
297,DELHI,LEH,"26,000","13,903",366.7,13.7,25.6,0.0
298,DELHI,LUCKNOW,"35,627","36,579",276.2,92.9,26.2,16.0
299,DELHI,MUMBAI,"162,764","166,458","2,470.6","2,013.2",32.3,64.4
300,DELHI,NAGPUR,"15,413","18,004",111.4,34.5,7.0,0.0
301,DELHI,NASIK,332,366,0.0,0.0,0.0,0.0
302,DELHI,PAKYONG,"1,728","1,428",0.1,0.0,0.0,0.0
303,DELHI,PANTNAGAR,196,179,0.0,0.0,0.0,0.0
304,DELHI,PATHANKOT,406,390,0.0,0.0,0.0,0.0
305,DELHI,PATNA,"64,801","65,132",425.8,75.5,37.6,11.1
