S.No.,CITY 1,CITY 2,"PASSENGERS TO CITY 2","PASSENGERS FROM CITY 2","FREIGHT TO CITY 2","FREIGHT FROM CITY 2","MAIL TO CITY 2","MAIL FROM CITY 2"
340,GWALIOR,HYDERABAD,295,305,0.0,0.7,0.0,0.0
341,GWALIOR,INDORE,"1,718","1,832",0.0,0.0,0.0,0.0
342,GWALIOR,KOLKATA,"1,193","1,183",0.5,4.0,0.0,0.0
343,GWALIOR,MUMBAI,368,340,0.0,1.2,0.0,0.0
344,HUBLI,HYDERABAD,"1,896","1,833",0.1,0.1,0.0,0.0
345,HUBLI,MANGALORE,409,393,0.0,0.0,0.0,0.0
346,HUBLI,MUMBAI,"1,999","2,080",0.0,0.1,0.0,0.0
347,HUBLI,MYSORE,395,272,0.0,0.0,0.0,0.0
348,HYDERABAD,IMPHAL,298,390,2.2,93.2,0.0,0.0
349,HYDERABAD,INDORE,"10,681","11,561",17.2,17.7,7.7,1.2
350,HYDERABAD,JABALPUR,"1,971","1,982",0.0,0.0,0.0,0.0
351,HYDERABAD,JAGDALPUR,"1,216","1,254",0.0,0.0,0.0,0.0
352,HYDERABAD,JAIPUR,"16,949","15,528",37.3,65.4,1.5,1.7
353,HYDERABAD,JAMMU,162,-,0.0,-,0.0,-
354,HYDERABAD,JAMNAGAR,519,464,0.0,0.0,0.0,0.0
355,HYDERABAD,JHARSUGUDA,235,234,0.0,0.0,0.0,0.0
356,HYDERABAD,JODHPUR,"1,975","1,763",0.0,0.0,0.0,0.0
357,HYDERABAD,KADAPA,"1,546","1,525",0.0,0.0,0.0,0.0
358,HYDERABAD,KANNUR,"1,898","1,788",0.3,0.0,0.0,0.0
359,HYDERABAD,KOCHI,"18,232","15,767",28.7,17.8,18.5,5.5
360,HYDERABAD,KOLHAPUR,"3,085","2,910",0.2,0.0,0.0,0.0
361,HYDERABAD,KOLKATA,"32,669","31,728",202.1,202.4,23.4,7.4
362,HYDERABAD,KOZHIKODE,"2,149","1,887",0.6,0.0,0.0,0.0
363,HYDERABAD,LUCKNOW,"8,044","8,517",27.4,13.9,0.0,1.0
364,HYDERABAD,MADURAI,"5,065","4,948",2.4,40.5,0.3,0.5
365,HYDERABAD,MANGALORE,"4,163","4,065",0.3,0.0,0.0,3.8
366,HYDERABAD,MUMBAI,"75,101","65,508",660.0,827.6,30.9,20.3
367,HYDERABAD,MYSORE,"3,127","2,741",0.1,0.0,0.0,0.0
368,HYDERABAD,NAGPUR,"2,176","2,274",2.6,0.2,0.0,0.0
369,HYDERABAD,NASIK,"2,025","1,951",0.0,0.0,0.0,0.0
370,DIU,PUNE,0,2,0.0,0.0,0.0,0.0
371,HYDERABAD,PATNA,"6,991","7,830",32.7,5.4,4.8,2.9
372,HYDERABAD,PONDICHERRY,"2,447","2,379",0.4,0.0,0.0,0.0
373,HYDERABAD,PUNE,"20,328","19,763",63.9,47.2,4.0,3.9
374,DURGAPUR,SHIRDI,-,1,-,0.0,-,0.0
375,HYDERABAD,RAIPUR,"7,792","8,575",15.5,1.3,8.0,1.1
376,HYDERABAD,RAJAHMUNDRY,"10,618","10,977",0.8,0.4,0.0,0.0
377,HYDERABAD,RANCHI,"4,462","4,678",8.0,0.5,0.2,0.5
378,HYDERABAD,SHIRDI,"6,682","7,201",3.8,4.5,0.0,0.0
379,HYDERABAD,SRINAGAR,"3,034","3,348",1.0,0.3,0.0,0.0
380,HYDERABAD,SURAT,"3,959","5,004",30.4,36.0,0.0,0.6
381,HYDERABAD,TIRUCHIRAPALLY,"3,939","3,359",0.4,0.0,0.3,0.0
382,HYDERABAD,TIRUPATI,"24,097","24,859",5.8,7.3,4.5,0.0
383,HYDERABAD,TRIVANDRUM,"5,799","5,058",2.6,1.4,0.7,1.5
384,HYDERABAD,UDAIPUR,"3,002","3,277",0.1,0.5,0.0,0.0
385,HYDERABAD,VADODARA,"5,502","5,472",39.2,4.3,0.0,0.8
386,HYDERABAD,VARANASI,"9,101","10,153",4.0,40.0,0.5,0.4
387,HYDERABAD,VIJAYAWADA,"12,063","11,973",2.4,6.1,5.2,1.3
388,HYDERABAD,VISAKHAPATNAM,"31,470","31,488",29.4,31.2,13.5,0.0
389,INDORE,JABALPUR,"1,065","1,119",0.0,0.0,0.0,0.0
390,INDORE,JAIPUR,"2,279","2,191",0.0,0.1,0.0,0.0
391,INDORE,JAMMU,"1,129","1,060",0.0,0.1,0.0,0.0
392,INDORE,KOLKATA,"3,756","3,276",9.6,23.0,1.2,0.6
393,INDORE,LUCKNOW,"1,677","2,087",0.0,0.0,0.0,0.0
394,INDORE,MUMBAI,"24,679","23,355",109.7,119.4,5.8,18.0
395,INDORE,NAGPUR,"2,060","2,023",0.0,0.0,0.7,0.0
396,INDORE,PUNE,"4,505","4,609",2.7,9.0,0.8,0.8
397,INDORE,RAIPUR,"3,858","3,368",5.9,0.1,0.7,1.7
398,IMPHAL,KOLKATA,"13,431","12,027",30.5,74.9,1.2,10.2
399,IMPHAL,MUMBAI,452,236,12.2,0.5,0.0,0.0
400,IMPHAL,SHILLONG,791,773,0.0,0.0,0.0,0.0
401,NASIK,PUNE,850,835,0.2,0.0,0.0,0.0
402,AGARTALA,AHMEDABAD,276,363,0.8,0.2,0.0,0.0
403,AGARTALA,AIZAWL,423,338,0.0,0.0,0.0,0.0
404,GUWAHATI,VISAKHAPATNAM,-,17,-,0.0,-,0.0
405,AGARTALA,BENGALURU,"4,867","4,643",78.5,5.6,0.0,0.7
406,AGARTALA,CHENNAI,"2,190","1,815",0.0,0.5,0.0,0.0
407,AGARTALA,DELHI,"4,868","4,193",0.5,12.1,0.1,4.5
408,AGARTALA,DIBRUGARH,"1,011","1,245",0.0,0.0,0.0,0.0
409,AGARTALA,GUWAHATI,"5,137","5,576",1.4,27.4,6.2,4.1
410,AGARTALA,IMPHAL,"1,066","1,611",0.4,0.7,0.0,0.0
411,AGARTALA,KOLKATA,"36,747","32,251",46.4,263.4,1.0,8.0
412,AGARTALA,SHILLONG,823,725,0.0,0.0,0.0,0.0
413,BAGDOGRA,BENGALURU,"15,707","13,423",67.8,126.6,0.1,1.9
414,BAGDOGRA,CHENNAI,"5,905","5,083",16.1,8.2,0.9,0.4
415,BAGDOGRA,DELHI,"39,217","37,399",145.4,231.4,3.5,1.5
416,BAGDOGRA,DIBRUGARH,"3,785","2,708",0.2,0.2,0.0,0.0
417,BAGDOGRA,HYDERABAD,"5,433","5,525",30.6,15.7,0.0,0.1
418,BAGDOGRA,KOLKATA,"24,534","20,504",102.9,62.0,9.8,9.2
419,BAGDOGRA,MUMBAI,"7,298","5,289",32.0,59.7,0.0,2.8
420,CHANDIGARH,CHENNAI,"3,830","4,254",44.7,24.6,0.0,2.3
421,CHANDIGARH,DABOLIM,"6,617","7,075",0.7,1.3,0.0,0.1
422,CHANDIGARH,DEHRA DUN,-,280,-,0.6,-,0.0
423,CHANDIGARH,DELHI,"29,706","30,989",73.5,36.8,0.0,0.4
424,HYDERABAD,KANDLA,-,1,-,0.0,-,0.0
425,CHANDIGARH,DHARAMSALA,896,953,0.0,0.0,0.0,0.0
426,CHANDIGARH,GUWAHATI,"1,262","1,414",3.3,0.0,0.0,0.0
427,CHANDIGARH,HYDERABAD,"7,314","8,609",31.7,39.5,0.4,0.1
428,CHANDIGARH,JAIPUR,"3,720","2,975",0.0,0.3,0.0,0.0
429,CHANDIGARH,KOLKATA,"2,021","3,386",16.6,11.6,0.0,0.0
430,CHANDIGARH,KULLU,379,82,0.0,0.0,0.0,0.0
431,CHANDIGARH,LEH,539,"1,357",1.1,0.0,0.0,0.0
432,CHANDIGARH,LUCKNOW,"2,731","2,940",2.0,0.0,0.0,0.0
433,CHANDIGARH,MUMBAI,"29,130","27,966",151.6,145.7,0.2,7.0
434,CHANDIGARH,PATNA,"2,445","2,899",2.5,0.4,0.0,0.0
435,CHANDIGARH,PUNE,"4,681","4,173",43.5,18.8,0.0,0.0
436,CHANDIGARH,SRINAGAR,"9,339","10,528",8.7,21.5,0.0,0.6
437,CHANDIGARH,VADODARA,-,83,-,0.0,-,0.0
438,ALLAHABAD,BENGALURU,"1,646","1,575",0.0,0.3,0.2,1.0
439,ALLAHABAD,BHOPAL,569,599,0.0,0.0,0.1,1.1
440,ALLAHABAD,BHUBANESWAR,"1,251","1,454",0.0,0.0,0.3,0.0
441,ALLAHABAD,BILASPUR,498,325,0.0,0.0,0.0,0.0
442,ALLAHABAD,DEHRA DUN,"1,064","1,122",0.0,0.0,0.0,0.0
443,ALLAHABAD,DELHI,"5,154","4,695",0.0,1.6,0.5,7.6
444,ALLAHABAD,GORAKHPUR,695,728,0.0,0.0,0.0,0.0
445,ALLAHABAD,INDORE,"1,860","1,549",0.0,0.0,0.0,0.0
446,ALLAHABAD,LUCKNOW,"1,032",858,0.0,0.0,0.0,0.0
447,ALLAHABAD,MUMBAI,"3,241","3,198",0.0,0.9,0.7,1.9
448,ALLAHABAD,PUNE,"1,940","1,803",0.2,0.1,0.0,0.2
449,ALLAHABAD,RAIPUR,"1,698","1,752",0.0,0.0,0.0,0.0
450,MANGALORE,MUMBAI,"22,210","21,689",8.0,6.1,40.5,4.7
451,MANGALORE,PUNE,62,-,0.0,-,0.0,-
452,BELGAUM,BENGALURU,"2,245","2,183",0.5,0.7,0.0,0.0
453,BELGAUM,DELHI,"2,449","2,436",0.0,0.2,0.0,0.0
454,BELGAUM,HYDERABAD,"2,420","2,505",1.7,2.7,0.0,0.0
455,BELGAUM,INDORE,316,339,0.0,0.0,0.0,0.0
456,BELGAUM,JODHPUR,258,248,0.0,0.0,0.0,0.0
457,BELGAUM,MUMBAI,"2,580","2,610",2.6,6.3,0.0,0.0
458,BELGAUM,NAGPUR,239,236,0.0,0.0,0.0,0.0
459,BELGAUM,NASIK,356,308,0.0,0.0,0.0,0.0
460,BELGAUM,PUNE,731,761,0.0,0.0,0.0,0.0
461,BELGAUM,SURAT,404,367,0.0,0.0,0.0,0.0
462,BELGAUM,TIRUPATI,302,243,0.0,0.0,0.0,0.0
463,JAMMU,LEH,"1,915","2,545",4.7,0.1,0.0,0.0
464,JAMMU,MUMBAI,"2,025","6,856",0.0,18.9,0.0,1.4
465,JAMMU,SRINAGAR,"16,944","15,027",47.5,2.7,1.1,2.6
466,LEH,MUMBAI,-,"3,814",-,9.8,-,0.0
467,LEH,SRINAGAR,"9,542",913,6.8,1.4,0.0,0.0
468,MADURAI,MUMBAI,"7,206","7,136",21.9,12.1,0.3,3.7
469,MADURAI,TIRUPATI,977,813,7.2,0.0,0.0,0.0
470,MADURAI,VIJAYAWADA,140,105,0.0,0.0,0.0,0.0
471,PASIGHAT,TEZPUR,12,3,0.0,0.0,0.0,0.0
472,AURANGABAD,DELHI,"5,748","5,554",14.7,31.5,0.0,0.0
473,AURANGABAD,HYDERABAD,"2,359","2,224",0.1,0.3,0.0,0.0
474,AURANGABAD,MUMBAI,"8,274","7,595",14.9,1.7,0.4,8.2
475,KANDLA,MUMBAI,"2,390","2,459",0.0,0.0,0.0,0.0
476,PORT BLAIR,VISAKHAPATNAM,"1,462","1,605",0.3,0.6,0.0,0.0
477,JAIPUR,KOLKATA,"12,055","14,171",137.0,74.7,2.8,5.9
478,JAIPUR,LUCKNOW,"1,928","1,744",0.1,0.0,0.0,0.0
479,JAIPUR,MUMBAI,"34,457","35,110",161.2,172.0,6.3,24.9
480,JAIPUR,PATNA,40,54,0.0,0.0,0.0,0.0
481,JAIPUR,PUNE,"11,044","9,389",60.4,85.1,0.0,0.0
482,JAIPUR,SURAT,"3,265","3,229",3.3,13.3,0.0,0.0
483,JAIPUR,UDAIPUR,"1,714","2,272",0.9,0.0,0.0,0.0
484,JHARSUGUDA,MUMBAI,202,221,0.0,0.0,0.0,0.0
485,JAIPUR,VADODARA,216,168,0.0,0.0,0.0,0.0
486,JAIPUR,VARANASI,770,774,0.9,1.4,0.0,0.0
487,JODHPUR,KOLKATA,"1,415","1,132",0.0,0.4,0.0,0.0
488,JODHPUR,MUMBAI,"7,899","8,459",0.1,2.5,0.0,6.9
489,JAMNAGAR,MUMBAI,"3,250","3,675",0.0,0.2,0.0,0.0
490,JAGDALPUR,RAIPUR,"1,278","1,339",0.0,0.0,0.0,0.0
491,JABALPUR,KOLKATA,750,679,1.9,4.0,0.0,0.0
492,JABALPUR,MUMBAI,"3,736","3,240",9.3,10.2,0.0,0.0
493,JABALPUR,PUNE,"1,596","1,474",0.2,0.5,0.0,0.0
494,JHARSUGUDA,KOLKATA,"1,265","1,250",0.0,0.2,0.0,0.0
495,JHARSUGUDA,RAIPUR,830,637,0.0,0.0,0.0,0.0
496,JORHAT,KOLKATA,"3,642","3,846",1.3,33.0,0.0,0.0
497,KURNOOL,VISAKHAPATNAM,707,779,0.0,0.0,0.0,0.0
498,KOLHAPUR,TIRUPATI,"1,518","1,915",0.0,0.0,0.0,0.0
499,KOCHI,KOZHIKODE,34,-,0.0,-,0.0,-
500,KANPUR,MUMBAI,"5,840","6,134",0.0,10.0,0.0,1.2
501,AJMER,DELHI,"1,520","1,526",0.0,0.0,0.0,0.0
502,AJMER,HYDERABAD,53,78,0.0,0.0,0.0,0.0
503,AJMER,INDORE,311,299,0.0,0.0,0.0,0.0
504,AJMER,MUMBAI,190,181,0.0,0.0,0.0,0.0
505,AJMER,SURAT,322,402,0.0,0.0,0.0,0.0
506,LUCKNOW,MUMBAI,"25,271","23,736",48.3,165.9,4.3,18.0
507,LUCKNOW,NAGPUR,"1,423","1,233",0.0,0.0,0.0,0.0
508,LUCKNOW,PANTNAGAR,629,561,0.0,0.0,0.0,0.0
509,LUCKNOW,PATNA,"2,998","3,863",3.7,0.9,2.0,3.8
510,LUCKNOW,PUNE,"4,021","2,962",32.7,20.9,0.0,1.8
511,KOLKATA,PAKYONG,375,302,0.0,0.0,0.0,0.0
512,LUCKNOW,RAIPUR,901,"1,198",0.0,0.0,0.0,0.0
513,LUCKNOW,RANCHI,"2,635","2,996",0.2,2.2,0.4,0.1
514,LUCKNOW,SRINAGAR,469,805,0.8,0.1,0.0,0.0
515,CHENNAI,COIMBATORE,"34,480","32,712",12.4,14.5,0.5,0.0
516,CHENNAI,DABOLIM,"4,686","4,837",10.0,12.1,0.4,2.1
517,CHENNAI,DARBHANGA,469,243,0.0,0.0,0.0,0.0
518,CHENNAI,DEHRA DUN,729,795,0.1,19.1,0.0,0.0
519,CHENNAI,DELHI,"85,556","82,260",912.2,"1,066.8",89.4,15.6
520,CHENNAI,DIBRUGARH,262,331,0.1,1.5,0.0,0.0
521,CHENNAI,DURGAPUR,"3,166","3,954",0.0,4.4,0.0,0.0
522,CHENNAI,GORAKHPUR,36,-,0.0,-,0.0,-
523,CHENNAI,GUWAHATI,"10,231","12,648",94.3,24.3,8.2,1.8
524,CHENNAI,HUBLI,"1,665","1,674",0.1,0.3,0.7,0.0
525,CHENNAI,HYDERABAD,"40,300","41,366",420.3,250.7,26.8,33.6
526,CHENNAI,INDORE,"1,406","1,474",42.2,33.3,1.5,1.1
527,CHENNAI,JAIPUR,"4,857","4,494",21.5,68.6,4.7,0.7
528,CHENNAI,JODHPUR,"4,863","5,121",6.2,0.5,0.0,0.0
529,CHENNAI,KADAPA,334,328,0.0,0.0,0.0,0.0
530,CHENNAI,KANNUR,"2,096","1,766",0.2,0.0,0.0,0.0
531,CHENNAI,KOCHI,"18,763","17,274",27.3,33.8,12.1,5.2
532,CHENNAI,KOLKATA,"34,390","37,249",239.8,240.9,14.3,5.5
533,CHENNAI,KOZHIKODE,"2,067","1,962",0.5,0.0,0.5,0.0
534,CHENNAI,KURNOOL,425,461,0.0,0.0,0.0,0.0
535,CHENNAI,LUCKNOW,"4,390","4,224",22.9,44.4,5.6,1.0
536,CHENNAI,MADURAI,"14,376","14,546",2.7,13.1,2.0,0.0
537,CHENNAI,MANGALORE,"2,192","2,069",0.0,0.1,1.1,3.7
538,CHENNAI,MUMBAI,"80,680","77,189",738.4,616.3,43.9,39.9
539,CHENNAI,MYSORE,"2,138","1,846",0.0,0.0,0.0,0.0
540,CHENNAI,PATNA,"1,792","2,111",8.1,1.6,1.7,1.0
541,CHENNAI,PORT BLAIR,"15,001","16,517",160.3,103.2,0.0,2.2
542,CHENNAI,PUNE,"21,105","22,394",241.8,281.2,6.1,6.3
543,CHENNAI,RAIPUR,"2,753","2,817",8.5,0.9,0.7,0.9
544,CHENNAI,RAJAHMUNDRY,"2,575","2,926",0.1,0.0,0.0,0.0
545,CHENNAI,RANCHI,"2,675","3,792",14.5,1.2,0.5,0.1
546,CHENNAI,SHIRDI,"7,036","6,720",41.3,5.5,0.0,0.0
547,CHENNAI,SRINAGAR,595,575,0.2,0.0,0.0,0.0
548,CHENNAI,SURAT,"3,901","3,525",69.2,15.3,0.5,0.5
549,CHENNAI,TIRUCHIRAPALLY,"8,154","7,746",0.6,0.1,0.5,0.0
550,CHENNAI,TRIVANDRUM,"14,858","15,540",7.0,0.2,6.9,2.9
551,CHENNAI,TUTICORIN,"7,288","7,114",0.2,0.0,0.0,0.0
552,CHENNAI,VADODARA,702,767,9.8,0.8,0.0,0.0
553,CHENNAI,VARANASI,"2,735","2,345",0.3,12.1,1.4,0.0
554,CHENNAI,VIJAYAWADA,"4,486","5,386",3.6,2.0,0.8,0.0
555,CHENNAI,VISAKHAPATNAM,"9,746","12,097",30.7,27.2,4.8,1.8
556,NAGPUR,PUNE,"13,752","13,098",13.9,39.0,3.0,3.1
557,BILASPUR,DELHI,329,347,0.0,0.0,0.0,0.0
558,BILASPUR,JABALPUR,303,424,0.0,0.0,0.0,0.0
559,PATNA,PUNE,"5,270","4,345",0.0,7.2,0.1,0.0
560,PATNA,RANCHI,"4,016","3,402",2.4,3.0,0.0,0.0
561,PATNA,VARANASI,105,79,0.0,0.0,0.0,0.0
562,PUNE,RAIPUR,"2,182","2,135",1.9,0.1,0.5,0.0
563,PUNE,RANCHI,"4,486","4,922",12.3,1.5,0.5,0.3
564,PUNE,TIRUPATI,906,896,0.0,0.0,0.0,0.0
565,DURGAPUR,HYDERABAD,"2,667","2,035",0.0,6.6,0.0,0.0
566,DURGAPUR,MUMBAI,"3,716","2,825",0.0,4.6,0.0,0.0
567,DURGAPUR,SRINAGAR,-,3,-,0.0,-,0.0
568,DURGAPUR,TRIVANDRUM,53,78,0.0,0.1,0.0,0.0
569,DURGAPUR,VADODARA,-,7,-,0.0,-,0.0
570,RAJAHMUNDRY,TIRUPATI,678,555,0.0,0.0,0.0,0.0
571,RAJAHMUNDRY,VISAKHAPATNAM,542,447,0.4,0.0,0.0,0.0
572,RAIPUR,SRINAGAR,299,522,0.0,0.0,0.0,0.0
573,RAIPUR,VISAKHAPATNAM,368,-,0.0,-,0.0,-
574,RANCHI,SHILLONG,-,43,-,0.0,-,0.0
575,SHIRDI,TIRUPATI,693,709,0.0,0.0,0.0,0.0
576,SHIRDI,VISAKHAPATNAM,70,-,0.0,-,0.0,-
577,SHILLONG,SILCHAR,260,350,0.0,0.0,0.0,0.0
578,TIRUPATI,VIJAYAWADA,"1,112","1,064",0.6,0.0,2.3,0.0
579,TIRUPATI,VISAKHAPATNAM,"2,120","2,173",0.0,0.0,0.0,0.0
580,GHAZIABAD,HUBLI,794,765,0.0,0.0,0.0,0.0
581,GHAZIABAD,"KALABURAGI, KARNATAKA",298,337,0.0,0.0,0.0,0.0
582,VIJAYAWADA,VISAKHAPATNAM,"1,939","2,003",0.0,0.1,0.0,2.2
583,Deoghar Airport,KOLKATA,724,661,0.0,0.0,0.0,0.0
584,Deoghar Airport,DELHI,"3,923","3,721",0.0,0.3,0.0,0.0
