S.No.,CITY 1,CITY 2,"PASSENGERS TO CITY 2","PASSENGERS FROM CITY 2","FREIGHT TO CITY 2","FREIGHT FROM CITY 2","MAIL TO CITY 2","MAIL FROM CITY 2"
211,CHANDIGARH,PUNE,"4,244","3,793",0.0,5.5,0.0,0.0
212,CHANDIGARH,SRINAGAR,"11,954","12,821",1.1,38.4,0.0,0.2
213,CHENNAI,COIMBATORE,"35,879","34,405",8.4,36.4,0.0,0.6
214,CHENNAI,DABOLIM,"10,259","9,997",12.4,29.5,0.2,1.7
215,CHENNAI,DARBHANGA,228,168,0.2,0.0,0.0,0.0
216,CHENNAI,DEHRA DUN,"1,148",926,0.4,30.8,0.0,0.0
217,CHENNAI,DELHI,"86,108","97,114",949.3,967.6,72.1,14.8
218,CHENNAI,DIBRUGARH,"1,113",990,0.0,1.2,0.0,0.0
219,CHENNAI,DURGAPUR,"4,680","4,604",3.4,10.7,0.0,0.0
220,CHENNAI,GUWAHATI,"13,025","12,503",43.0,11.2,10.4,1.5
221,CHENNAI,HUBLI,"1,749","1,806",0.2,0.0,0.9,0.0
222,CHENNAI,HYDERABAD,"54,430","53,726",615.8,690.3,32.9,27.3
223,CHENNAI,INDORE,"3,526","3,800",27.9,15.3,1.2,1.1
224,CHENNAI,JAIPUR,"4,173","4,796",7.2,45.3,5.4,0.8
225,CHENNAI,JODHPUR,"4,765","5,199",13.0,0.0,0.0,0.0
226,CHENNAI,KADAPA,350,363,0.0,0.0,0.0,0.0
227,CHENNAI,KANNUR,"1,998","1,436",0.3,0.0,0.0,0.0
228,CHENNAI,KANPUR,105,164,0.0,0.0,0.0,0.0
229,CHENNAI,KOCHI,"28,287","25,264",26.5,14.1,11.2,4.6
230,CHENNAI,KOLKATA,"32,425","32,224",150.2,218.7,15.9,6.4
231,CHENNAI,KOZHIKODE,"3,881","3,001",0.5,0.0,0.6,0.0
232,CHENNAI,KURNOOL,395,344,0.0,0.0,0.0,0.0
233,CHENNAI,LUCKNOW,"2,829","3,675",28.7,8.0,5.4,0.6
234,CHENNAI,MADURAI,"16,356","16,299",2.0,9.6,0.9,0.1
235,CHENNAI,MANGALORE,"1,978","1,823",0.1,0.0,0.9,0.7
236,CHENNAI,MUMBAI,"103,137","105,354",486.9,552.1,41.4,33.6
237,CHENNAI,MYSORE,"2,036","2,174",0.0,0.0,0.0,0.0
238,CHENNAI,NAGPUR,"3,790","3,518",8.5,2.5,0.0,0.0
239,CHENNAI,NASIK,233,354,0.0,0.0,0.0,0.0
240,CHENNAI,PATNA,"3,861","4,299",17.4,3.4,4.6,1.6
241,CHENNAI,PORT BLAIR,"20,358","19,272",148.3,88.9,0.4,3.0
242,CHENNAI,PUNE,"24,191","23,516",185.5,177.8,5.8,5.3
243,CHENNAI,RAIPUR,"2,426","2,394",6.6,0.7,0.8,0.4
244,CHENNAI,RAJAHMUNDRY,"1,787","1,979",0.0,0.0,0.0,0.0
245,CHENNAI,RANCHI,"3,890","4,153",13.0,3.8,0.5,1.0
246,CHENNAI,SHIRDI,"7,090","7,245",5.8,10.0,0.0,0.0
247,CHENNAI,SRINAGAR,191,6,1.0,0.0,0.0,0.0
248,CHENNAI,SURAT,"2,185","2,260",3.7,6.2,0.4,0.2
249,CHENNAI,TIRUCHIRAPALLY,"7,276","7,315",0.6,0.1,0.2,0.0
250,CHENNAI,TRIVANDRUM,"13,042","12,451",6.6,9.4,6.0,2.8
